36,32,20,38,15,17,27,1,11,30,24,29,10,13,9,32,19,29,10,35,37,11,26,15,2,13,38,21,13,31,14,18,31,28,30,21,2,14,17,40,3,30,29,31,23,15,2,11,3,17,7,14,34,15,7,27,37,4,8,16,18,22,4,37,11,26,15,24,29,4,0,19,10,24,1,3,26,4,14,12,35,7,19,3,22,16,19,6,29,38,22,30,15,39,28,8,20,23,4,20,30,7,38,39,30,39,34,16,34,39,19,28,5,29,30,27,4,9,24,24,38,5,5,5,4,32,12,15,6,16,35,35,14,24,26,4,14,19,11,8,17,21,35,21,9,17,39,4,17,23,19,14,27,23,18,22,6,22,37,12,29,23,38,2,6,23,37,20,1,7,27,17,19,13,30,27,29,28,22,5,2,40,11,29,22,20,2,28,1,30,31,21,12,28,15,10,11,11,29,3
5,22,16,20,6,32,26,23,16,31,40,14,4,37,23,23,9,40,25,20,7,34,28,1,9,25,34,39,36,17,4,9,11,18,11,39,10,17,32,20,29,20,2,11,28,4,18,5,17,4,9,11,15,30,14,40,31,37,17,35,29,3,21,24,31,27,19,33,14,40,19,0,10,7,12,28,19,1,15,40,20,36,36,14,36,6,34,9,26,35,28,18,25,10,39,36,38,13,5,40,15,25,2,24,23,13,12,2,5,18,33,17,5,28,30,32,26,23,1,11,17,28,20,33,38,18,21,27,22,17,26,37,2,19,12,16,32,23,17,28,32,1,4,37,21,25,28,6,7,28,8,16,8,27,40,37,37,20,15,10,37,32,38,30,10,10,5,33,24,14,21,16,6,16,12,26,1,39,23,39,19,22,6,18,1,6,14,37,25,20,38,13,11,28,34,20,37,31,13,20
27,4,9,21,17,4,31,24,10,28,4,40,33,5,13,13,30,9,37,17,20,6,5,12,18,29,7,39,2,11,30,34,3,4,17,11,23,7,40,22,6,32,3,30,23,35,11,30,11,2,17,11,27,11,16,40,21,4,25,27,19,14,36,21,32,3,39,37,32,3,10,10,0,36,25,27,1,40,38,19,32,29,1,31,39,23,36,16,23,33,21,11,18,40,40,22,10,27,8,29,15,38,33,35,33,17,13,25,17,11,3,8,31,36,30,29,10,18,4,24,10,16,26,27,15,25,1,24,4,8,4,18,37,29,4,21,5,17,5,13,19,40,13,9,27,2,29,28,11,32,11,21,39,36,39,13,12,39,28,15,38,23,33,34,11,36,14,8,4,11,12,22,2,24,30,28,18,18,15,28,1,25,40,31,12,39,3,15,29,22,30,27,5,14,12,7,1,26,6,5
37,40,24,16,17,35,24,24,13,28,14,27,1,38,22,21,26,20,20,11,34,11,25,8,17,25,34,5,37,19,27,19,21,8,27,4,3,3,37,8,17,29,13,12,21,16,32,19,29,11,10,3,20,23,7,6,36,38,16,34,22,1,9,38,18,11,35,31,16,24,24,7,36,0,28,18,26,29,33,8,16,2,17,22,22,10,38,21,40,9,19,35,15,8,16,36,26,12,9,37,19,2,22,24,38,1,33,15,29,26,22,4,27,31,25,40,32,14,21,31,22,31,17,37,38,33,24,23,4,33,12,14,26,25,30,23,26,22,37,14,39,11,10,26,33,26,17,24,40,37,14,13,28,23,1,17,15,25,32,10,17,3,24,34,27,13,16,12,34,4,18,33,14,27,10,6,12,26,21,3,15,27,16,34,9,16,10,23,40,1,32,8,35,7,1,22,19,8,25,5
10,35,30,28,5,34,30,19,13,12,10,19,39,18,4,30,2,28,8,3,27,6,34,1,3,35,18,17,9,15,27,6,27,21,38,17,39,38,25,21,34,16,33,24,25,9,12,17,21,15,4,40,5,26,29,34,21,40,11,18,32,24,24,25,9,32,18,19,6,14,1,12,25,28,0,12,2,29,17,20,30,15,24,7,35,26,21,21,33,14,29,9,16,3,40,8,27,8,3,33,40,16,4,40,32,8,3,26,28,11,5,17,25,20,23,12,6,36,32,30,1,13,38,16,7,38,24,33,37,18,26,28,33,29,27,16,28,21,1,15,32,38,23,16,17,5,19,14,40,3,4,1,15,33,8,21,22,31,6,10,8,23,38,32,3,16,8,30,37,40,36,28,37,18,35,6,14,14,11,14,16,6,6,22,39,13,34,12,36,39,22,35,21,19,19,23,26,18,4,14
37,22,22,23,38,3,35,34,30,21,6,34,26,25,10,24,25,28,14,36,32,1,36,17,40,16,4,26,27,4,10,19,37,25,22,40,6,10,7,6,21,11,6,2,31,29,7,8,37,36,23,23,4,31,33,5,35,32,6,10,22,1,13,9,35,12,1,32,32,33,3,28,27,18,12,0,17,31,1,6,8,28,3,22,1,13,27,8,19,24,29,9,28,14,20,15,13,1,10,25,11,20,40,29,37,35,2,5,26,35,10,33,22,12,6,14,17,24,21,35,7,1,35,27,14,14,1,18,7,10,35,9,21,34,37,17,28,39,22,13,33,23,38,14,35,3,19,3,27,39,29,25,31,23,11,4,28,12,14,34,13,8,35,34,1,31,2,20,29,23,25,13,6,22,26,32,16,4,26,34,34,14,11,16,36,21,20,15,24,25,1,29,32,35,22,24,25,15,35,14
7,14,5,3,15,18,10,4,28,39,28,18,10,38,2,39,9,12,7,25,39,24,39,13,40,40,40,9,19,30,11,34,21,33,25,34,35,6,3,30,9,33,22,16,12,1,31,12,35,35,29,8,2,11,20,33,25,34,28,38,15,40,14,7,1,10,16,30,10,2,26,19,1,26,2,17,0,38,19,26,35,32,4,18,8,39,3,33,25,8,3,40,3,24,11,17,39,35,9,27,18,3,40,33,28,15,28,33,4,38,10,30,30,5,39,37,4,33,29,20,40,32,19,2,7,22,10,5,8,19,24,26,13,23,10,40,37,29,32,40,27,2,21,16,6,19,4,1,11,24,12,10,7,31,3,5,4,5,10,11,15,25,28,27,7,38,27,4,26,10,35,12,3,16,19,1,34,22,1,37,38,13,6,4,35,9,9,30,5,10,40,19,34,28,5,40,17,23,35,34
13,12,33,23,2,31,5,2,25,32,15,24,17,32,3,25,30,5,3,6,24,39,20,8,35,7,29,4,13,21,17,37,6,10,6,2,30,13,12,1,3,36,2,38,5,40,17,35,10,37,14,10,4,23,34,36,23,40,11,16,10,23,10,17,4,10,10,12,35,20,4,1,40,29,29,31,38,0,33,22,6,35,29,16,35,14,30,28,10,27,32,16,30,18,16,30,7,20,31,38,38,24,25,34,16,33,17,2,27,1,23,24,35,11,39,22,25,20,1,34,6,32,1,28,9,8,9,7,27,40,4,16,23,21,2,30,13,10,32,31,10,6,14,36,17,5,17,33,24,9,18,22,40,11,1,40,18,9,6,37,8,2,4,23,22,5,12,26,14,35,17,23,1,22,11,9,18,19,1,34,28,10,7,27,20,7,19,38,15,24,26,15,25,29,37,38,34,40,24,7
12,25,8,38,35,12,9,13,38,20,27,1,18,17,32,18,19,14,32,22,29,16,1,1,39,12,18,11,26,29,21,1,6,14,7,23,25,7,24,8,4,4,22,22,7,13,16,18,13,14,21,15,4,30,33,25,36,17,4,8,8,40,28,20,22,17,30,10,40,1,14,15,38,33,17,1,19,33,0,35,32,22,27,13,24,35,23,2,27,16,29,36,22,16,8,28,26,37,34,9,22,8,26,10,36,15,3,28,30,2,22,21,15,40,26,38,34,8,39,12,15,28,39,28,35,6,7,20,2,40,20,23,40,37,33,27,12,27,14,1,28,27,14,2,26,39,31,11,38,30,22,12,9,21,39,35,18,5,6,20,36,25,2,35,14,26,22,17,13,27,9,32,14,22,26,39,12,16,2,9,37,15,12,5,27,2,31,5,38,36,24,34,13,17,20,26,35,33,34,7
25,30,12,28,1,37,4,3,30,40,35,19,10,35,3,3,34,21,16,5,10,4,14,13,5,38,24,18,10,4,4,29,13,2,27,13,27,30,28,33,32,38,14,28,15,22,4,6,16,26,24,25,26,25,6,36,4,6,13,6,40,9,27,10,6,25,17,28,38,7,12,40,19,8,20,6,26,22,35,0,20,2,30,33,16,15,23,19,31,24,28,19,39,31,16,25,33,6,29,30,2,4,15,6,13,35,31,7,27,24,5,6,17,26,38,24,1,13,3,23,36,22,1,34,12,8,11,36,14,39,18,7,35,32,12,7,18,34,5,5,9,1,2,25,26,32,9,18,4,11,40,39,32,33,25,35,40,35,31,13,25,40,11,19,31,22,17,9,7,13,5,15,5,38,32,23,29,32,40,32,2,32,23,25,24,39,11,23,33,33,28,17,32,30,28,15,4,36,15,10
31,37,9,32,32,27,39,35,18,34,4,10,8,15,29,28,5,13,12,29,19,33,32,20,23,22,22,8,20,18,14,6,9,29,7,34,13,34,24,21,4,17,22,40,2,24,2,37,25,24,17,5,29,28,30,35,10,35,13,39,12,3,7,13,26,35,7,29,34,4,35,20,32,16,30,8,35,6,32,20,0,9,19,17,5,16,8,27,37,39,19,20,32,10,2,8,33,40,18,7,24,11,26,33,2,16,20,16,11,7,30,20,15,40,36,12,8,35,38,4,33,16,23,16,17,17,23,1,8,1,8,32,3,25,24,36,32,35,4,2,1,25,14,8,25,1,19,24,36,8,27,20,16,1,36,32,9,18,33,17,10,32,8,4,16,23,40,40,9,3,1,9,27,6,8,3,7,18,26,34,18,4,13,33,37,8,16,5,18,40,21,19,31,20,23,39,34,14,38,2
35,1,12,22,25,7,2,16,6,23,20,30,26,27,19,10,9,24,19,11,10,37,12,25,29,40,3,25,12,10,33,32,35,12,38,16,30,20,11,38,37,14,11,29,4,27,21,36,34,17,1,35,4,24,17,30,16,40,12,3,9,40,38,37,36,10,32,12,21,33,7,36,29,2,15,28,32,35,22,2,9,0,16,30,3,34,28,2,29,34,20,6,27,37,10,31,21,38,31,28,2,8,28,15,18,18,26,40,8,20,13,37,13,20,19,7,6,6,9,34,39,20,39,17,8,40,7,20,29,29,7,31,36,34,37,6,4,14,5,11,25,10,40,38,21,18,36,26,23,4,11,13,15,2,21,22,1,19,33,30,8,40,12,35,33,40,40,28,13,37,31,38,6,30,27,18,7,22,36,21,18,6,25,32,7,5,6,40,23,30,21,22,29,32,17,14,23,16,1,27
14,19,29,30,7,19,17,28,8,21,35,13,24,34,14,10,17,31,21,38,12,7,3,29,16,24,27,31,29,23,31,10,9,28,15,1,18,3,36,31,31,20,8,1,32,20,31,4,6,19,32,8,33,24,4,16,12,38,25,24,21,27,3,31,16,5,8,18,10,11,19,36,1,17,24,3,4,29,27,30,19,16,0,12,23,24,9,12,2,19,10,16,14,22,33,19,6,16,18,10,13,17,25,3,37,6,23,20,14,36,2,30,29,28,33,11,4,34,15,37,12,24,12,17,6,36,35,11,12,4,13,16,20,37,10,8,34,33,27,8,20,20,29,8,40,21,19,3,6,25,31,9,8,3,25,5,38,12,8,1,15,20,9,35,8,18,2,33,2,21,40,22,40,20,29,31,33,39,25,38,23,16,7,23,18,31,19,7,2,26,40,17,37,40,3,36,17,36,29,11
9,14,15,9,5,6,19,33,36,25,12,20,33,29,18,16,37,14,16,37,16,38,35,39,21,21,19,16,17,29,9,11,13,16,40,25,14,13,9,14,20,6,29,19,16,33,39,13,2,40,32,23,8,31,13,3,9,14,2,19,25,9,2,8,15,10,13,23,16,3,3,14,31,22,7,22,18,16,13,33,17,30,12,0,8,20,32,8,40,12,30,32,11,15,21,25,30,27,7,39,10,18,5,3,3,36,11,40,35,13,27,4,1,15,14,8,27,37,7,18,8,37,1,10,11,21,35,40,40,33,38,9,10,34,11,13,22,22,4,16,26,22,11,26,37,24,34,15,20,32,32,20,28,32,29,38,4,23,29,3,8,18,11,17,12,14,21,25,27,16,40,12,38,11,30,26,26,15,40,38,6,23,17,34,6,5,23,9,20,12,4,27,29,14,35,32,19,16,16,37
31,19,8,29,15,17,37,7,31,30,23,37,24,38,32,9,26,9,29,19,40,16,36,36,12,29,22,18,2,12,26,2,30,30,34,21,32,32,13,9,27,28,1,25,5,19,8,40,39,39,40,12,8,21,31,22,4,13,22,27,32,19,33,26,31,8,5,16,34,32,22,36,39,22,35,1,8,35,24,16,5,3,23,8,0,23,8,1,20,10,30,5,35,4,36,24,1,10,32,34,15,29,9,16,8,20,19,26,40,24,20,32,35,35,39,31,18,6,31,29,15,12,26,2,7,21,25,8,23,9,33,29,37,1,4,36,12,14,21,12,38,40,35,24,27,33,14,36,39,37,24,5,8,9,6,7,22,23,14,36,23,38,24,19,31,28,14,2,33,34,5,22,25,39,5,11,32,11,38,22,7,14,26,6,14,24,12,35,38,17,30,20,7,6,30,37,33,3,30,17
7,13,2,29,40,12,18,6,30,20,9,8,20,24,30,25,6,1,35,16,24,22,37,10,15,33,33,26,19,3,1,32,14,26,15,32,21,14,9,5,37,21,28,37,36,32,6,39,38,31,8,11,14,9,37,20,7,37,7,19,29,26,28,30,15,40,23,12,8,24,16,6,23,10,26,13,39,14,35,15,16,34,24,20,23,0,28,35,39,12,33,3,15,16,13,12,29,11,25,7,17,39,22,20,25,19,37,7,30,35,12,19,31,36,13,20,12,40,6,10,3,31,5,17,38,17,21,27,28,37,25,36,35,6,15,12,16,3,10,5,37,21,15,19,8,27,31,11,26,36,13,28,18,17,37,16,25,17,2,4,13,26,39,40,31,6,3,38,8,12,2,37,24,16,7,23,2,37,33,19,25,37,38,2,13,34,17,30,2,10,33,7,27,24,6,9,29,8,6,28
32,27,10,18,19,24,3,5,15,37,33,18,33,14,38,8,5,35,13,35,35,11,39,32,17,6,3,4,15,20,38,14,6,26,16,12,10,35,9,31,24,6,27,7,15,37,38,33,37,28,10,4,2,27,3,8,14,22,12,21,34,31,4,15,40,9,28,19,33,35,19,34,36,38,21,27,3,30,23,23,8,28,9,32,8,28,0,11,7,16,34,14,23,16,7,11,40,25,27,37,15,29,1,8,37,30,10,7,15,8,33,30,13,2,18,12,7,37,22,6,13,15,11,27,22,18,37,21,34,16,17,8,4,18,8,40,39,9,38,13,16,23,34,20,16,11,31,14,40,4,11,4,10,22,30,31,31,18,11,24,33,20,24,28,29,31,20,27,39,9,32,6,31,25,25,6,28,15,12,27,10,22,22,19,3,11,9,25,20,11,9,5,22,24,32,10,14,3,29,4
5,1,35,28,36,18,33,28,9,28,39,11,5,11,17,5,10,1,3,19,30,14,21,25,28,19,23,19,31,29,37,24,27,20,28,27,21,27,10,26,18,25,7,32,37,14,26,19,18,10,12,23,26,27,15,12,14,40,14,40,32,25,40,38,30,20,20,21,36,23,6,9,16,21,21,8,33,28,2,19,27,2,12,8,1,35,11,0,12,20,9,2,36,25,40,15,39,3,33,8,24,14,18,19,16,26,3,36,28,3,32,10,26,15,19,39,18,7,34,29,18,34,22,6,18,13,20,8,15,13,7,31,18,24,9,34,9,3,21,29,6,12,38,31,18,16,22,35,15,15,15,24,9,29,29,18,1,1,26,8,5,32,38,22,16,38,7,16,40,19,4,5,22,33,28,40,9,9,34,15,15,1,30,15,29,19,33,29,11,10,28,15,1,17,28,8,6,27,24,6
19,19,36,16,34,32,13,3,36,24,17,36,40,36,13,3,28,13,3,18,26,4,13,11,18,25,15,29,39,12,31,8,21,38,7,34,3,11,22,11,10,35,39,20,22,17,22,6,31,27,3,36,19,24,40,27,21,20,40,33,7,10,29,24,4,34,38,17,3,16,29,26,23,40,33,19,25,10,27,31,37,29,2,40,20,39,7,12,0,5,19,2,27,12,21,26,12,29,11,18,36,11,7,10,39,17,34,20,27,3,7,33,36,16,21,3,21,39,18,18,3,37,20,29,40,40,14,11,21,25,28,8,27,26,17,26,3,3,5,29,37,3,22,32,18,34,35,31,32,12,8,26,40,19,15,39,19,20,1,31,36,20,38,23,6,6,8,8,40,4,28,37,6,1,28,16,34,14,6,17,18,5,3,17,24,9,8,34,28,8,24,16,28,13,38,25,10,37,32,10
34,34,33,37,30,18,20,39,28,35,4,24,2,14,15,36,36,17,1,8,1,34,39,36,22,40,38,20,6,15,15,14,28,1,14,30,15,27,29,16,18,26,36,19,26,29,2,21,24,21,30,24,23,13,17,27,29,24,35,40,2,6,15,29,32,2,40,8,40,26,38,35,33,9,14,24,8,27,16,24,39,34,19,12,10,12,16,20,5,0,40,19,6,37,12,25,4,5,31,1,14,8,6,8,16,29,8,23,14,35,23,29,2,2,1,39,26,2,35,9,11,26,19,8,23,30,25,18,27,15,19,32,22,16,39,29,36,38,12,9,32,26,37,26,27,29,24,4,30,11,12,1,36,22,40,10,12,16,20,30,30,38,21,3,5,11,32,40,8,35,8,31,20,4,16,6,32,32,9,13,2,12,5,29,33,5,39,36,20,10,25,2,7,37,36,3,39,27,2,6
21,32,6,24,38,34,29,4,6,36,3,20,24,40,17,11,38,1,2,15,14,9,25,35,36,16,10,32,14,34,25,22,34,6,9,1,24,17,17,33,11,19,5,29,7,17,33,11,15,39,27,7,25,7,9,36,34,3,35,31,33,3,24,16,40,2,17,32,32,35,22,28,21,19,29,29,3,32,29,28,19,20,10,30,30,33,34,9,19,40,0,21,9,29,32,4,4,37,27,35,37,39,28,40,4,17,25,40,7,12,11,16,29,12,14,25,40,16,24,26,17,21,39,17,9,30,12,13,19,38,39,7,28,19,39,23,35,23,22,1,34,33,8,22,36,13,39,35,28,14,13,36,34,3,4,3,24,15,7,2,4,37,1,23,15,39,6,1,13,27,33,38,11,40,20,7,12,10,33,31,23,37,26,8,39,21,10,23,35,8,16,30,37,16,13,11,6,18,12,18
28,15,26,24,29,28,15,14,13,37,26,22,29,22,24,2,17,8,24,1,4,1,30,30,19,11,6,6,40,27,19,32,18,3,33,35,36,25,4,4,27,7,39,30,12,33,29,30,22,20,10,14,29,36,27,25,33,16,11,8,25,9,4,21,19,3,8,2,19,2,30,18,11,35,9,9,40,16,36,19,20,6,16,32,5,3,14,2,2,19,21,0,4,4,16,7,36,27,5,39,28,37,30,10,34,7,17,24,28,19,6,14,18,14,4,14,29,8,17,27,25,20,36,20,15,3,26,10,21,30,9,8,19,30,9,4,36,18,27,15,28,25,29,5,38,24,11,18,31,27,4,7,38,32,26,12,34,4,14,15,25,14,22,3,3,23,38,30,40,25,5,27,9,25,23,6,8,25,15,38,11,19,36,40,2,13,12,35,16,25,9,33,30,23,35,32,37,33,13,36
16,38,10,13,10,4,37,38,33,20,38,2,34,24,24,8,1,20,4,16,12,13,16,2,20,7,7,12,19,5,20,19,27,25,13,13,30,39,34,6,3,36,39,40,16,31,3,4,25,18,12,3,6,23,39,10,6,15,27,35,1,4,13,31,26,10,11,17,18,38,15,25,18,15,16,28,3,30,22,39,32,27,14,11,35,15,23,36,27,6,9,4,0,9,17,14,9,1,28,14,8,13,20,37,15,30,24,15,31,37,18,26,12,34,26,36,23,40,31,6,36,15,18,23,15,35,28,23,27,16,28,27,20,7,15,26,37,39,40,27,35,9,4,38,2,30,34,16,29,16,21,17,22,31,39,36,17,19,10,3,26,37,21,5,3,36,30,31,34,22,18,20,22,21,17,24,2,2,31,23,17,12,39,38,2,29,25,18,7,34,12,32,30,33,36,25,28,18,15,13
33,11,20,26,33,20,7,36,18,19,35,40,6,36,2,21,32,20,6,38,36,2,19,18,12,17,28,19,21,1,25,38,4,7,3,4,21,29,5,29,25,29,38,11,22,5,40,25,1,36,8,27,16,31,4,4,35,3,33,34,23,1,22,18,20,16,37,10,6,34,39,10,40,8,3,14,24,18,16,31,10,37,22,15,4,16,16,25,12,37,29,4,9,0,31,24,32,12,37,40,27,38,2,18,20,18,29,10,8,22,39,32,31,5,18,34,37,39,26,24,23,5,1,30,9,31,13,40,35,9,32,21,39,33,38,10,2,18,20,1,39,18,33,21,22,2,15,10,40,32,34,23,37,34,12,5,17,16,37,3,17,28,23,7,12,13,16,5,30,35,6,21,4,30,1,18,31,7,27,30,39,20,4,35,6,7,31,14,15,19,8,31,38,30,37,9,2,12,6,24
6,33,25,39,5,40,10,38,16,35,25,10,1,25,3,28,28,27,16,33,25,40,38,24,10,35,38,4,26,36,39,38,23,20,27,4,32,25,8,37,23,19,11,10,2,13,40,11,27,34,31,24,15,23,40,11,35,7,10,30,7,16,8,14,35,7,10,39,4,12,28,39,40,16,40,20,11,16,8,16,2,10,33,21,36,13,7,40,21,12,32,16,17,31,0,39,11,4,34,40,36,11,22,3,30,11,1,1,7,27,38,13,9,3,27,28,10,9,25,32,37,26,25,9,31,8,39,33,11,24,32,7,27,13,9,16,15,1,8,13,27,6,26,35,40,4,14,10,5,39,1,1,16,25,1,38,25,31,30,35,15,13,33,1,17,1,8,31,33,15,36,11,12,21,6,12,16,11,13,12,1,5,13,16,29,13,5,5,4,34,40,18,6,32,10,14,25,17,37,17
30,2,39,16,21,18,38,7,25,28,28,36,3,11,22,20,29,22,15,4,4,35,25,14,7,36,3,4,4,18,2,31,20,40,16,4,8,24,37,2,30,16,17,14,25,26,32,5,36,1,2,14,29,6,1,28,10,21,35,27,20,20,16,14,9,22,4,14,22,12,8,36,22,36,8,15,17,30,28,25,8,31,19,25,24,12,11,15,26,25,4,7,14,24,39,0,31,32,20,35,4,25,6,19,27,18,23,28,22,35,35,2,39,40,7,2,33,38,11,31,29,12,4,5,28,32,14,11,23,33,5,26,9,2,37,35,19,19,14,32,13,9,33,11,8,31,5,32,28,7,22,9,19,18,5,38,9,10,8,32,2,4,9,2,5,5,29,15,15,34,6,19,2,31,30,1,13,26,33,1,24,6,1,2,23,37,40,24,7,39,7,40,3,15,2,7,12,22,22,26
4,28,39,12,21,19,5,3,23,37,12,16,18,32,2,8,26,37,11,10,7,40,40,6,22,32,16,25,27,15,31,7,39,8,31,13,24,18,38,6,16,31,6,4,19,15,21,8,21,18,35,8,37,11,6,3,16,29,9,15,32,6,16,26,10,32,5,4,11,27,20,38,10,26,27,13,39,7,26,33,33,21,6,30,1,29,40,39,12,4,4,36,9,32,11,31,0,15,19,5,9,9,26,9,22,3,1,14,26,7,6,28,21,2,19,4,8,17,10,8,11,25,1,18,28,14,31,13,20,9,9,28,10,34,37,31,36,37,36,22,35,1,1,16,2,19,19,2,27,21,1,38,37,33,7,24,6,37,28,25,37,37,5,6,30,1,28,18,29,23,31,24,15,31,31,9,1,9,10,27,29,10,16,17,2,22,40,39,10,28,15,7,24,19,4,5,11,32,14,32
39,15,22,31,2,14,4,32,13,24,30,36,37,16,20,5,8,20,1,38,25,15,21,1,37,28,8,17,21,18,16,30,18,35,32,4,28,10,19,16,17,4,29,30,12,28,7,5,7,37,37,9,26,19,36,14,9,27,21,27,40,35,7,32,39,37,38,19,12,2,23,13,27,12,8,1,35,20,37,6,40,38,16,27,10,11,25,3,29,5,37,27,1,12,4,32,15,0,6,4,7,21,26,37,29,26,37,30,5,18,31,20,34,24,34,26,22,3,13,28,9,28,7,13,32,9,36,6,40,33,9,38,13,27,26,33,4,23,14,8,32,4,20,25,27,5,10,8,7,14,28,8,1,26,12,33,34,7,30,26,39,30,15,4,16,1,28,20,23,2,19,14,5,30,30,24,34,32,23,1,5,10,40,6,35,11,30,21,9,11,6,39,40,20,34,16,20,14,27,34
36,5,8,6,10,24,24,24,37,26,21,25,25,8,13,38,28,25,4,32,40,9,16,39,31,24,19,40,4,17,31,16,25,1,17,13,19,3,40,14,34,10,38,27,30,1,8,10,2,37,29,25,34,40,20,26,2,28,12,9,28,12,34,17,37,25,8,26,26,29,4,5,8,9,3,10,9,31,34,29,18,31,18,7,32,25,27,33,11,31,27,5,28,37,34,20,19,6,0,15,5,39,11,27,21,34,20,12,9,12,8,18,11,5,13,13,26,33,13,36,30,12,36,1,37,3,13,10,29,6,16,25,37,27,11,17,12,23,28,20,34,27,38,5,32,2,9,17,26,22,13,15,25,40,15,21,2,27,31,22,25,6,38,21,24,9,37,36,31,16,7,16,2,36,20,25,37,29,2,22,2,6,28,26,5,3,6,38,21,28,19,5,34,16,17,9,16,13,36,38
26,16,26,8,33,31,4,2,10,1,14,11,37,33,13,8,4,4,22,37,3,6,26,21,20,11,20,21,21,23,23,8,3,17,37,18,26,5,5,22,36,27,22,19,21,40,25,26,4,10,2,23,38,3,25,19,4,38,8,38,17,39,4,32,4,13,16,7,19,14,20,40,29,37,33,25,27,38,9,30,7,28,10,39,34,7,37,8,18,1,35,39,14,40,40,35,5,4,15,0,20,3,14,14,30,25,38,27,5,31,40,6,36,28,31,32,22,29,29,2,16,39,39,1,15,15,2,22,20,37,12,31,31,25,4,21,1,2,39,6,24,38,3,20,17,26,3,38,14,32,32,21,22,22,14,36,36,15,10,7,11,21,38,2,37,33,14,37,34,12,34,18,9,37,29,18,14,31,7,19,14,38,39,36,19,12,23,7,18,24,5,21,4,2,14,32,35,27,29,20
6,33,12,1,13,20,38,15,7,7,32,25,25,38,25,24,38,36,22,7,37,9,11,32,14,11,32,32,5,35,40,9,19,4,39,20,36,34,27,40,19,15,13,29,20,33,16,14,38,29,1,24,29,38,29,39,10,18,18,5,3,5,35,6,7,39,22,11,40,39,30,15,15,19,40,11,18,38,22,2,24,2,13,10,15,17,15,24,36,14,37,28,8,27,36,4,9,7,5,20,0,38,22,29,38,10,9,15,23,32,22,1,37,11,32,24,22,35,7,28,13,22,32,33,18,26,6,9,12,32,29,23,21,3,12,18,12,12,25,27,3,38,27,40,8,10,23,29,5,21,8,9,35,32,1,12,9,38,20,20,21,1,2,33,3,5,10,14,9,26,32,11,23,11,2,23,20,17,3,16,29,3,24,23,34,16,34,2,13,6,13,25,6,6,17,8,3,19,13,11
31,36,19,3,17,32,2,24,7,7,4,13,26,20,13,29,39,6,5,27,36,11,1,13,32,28,8,21,16,8,37,33,7,21,6,34,13,16,16,13,36,31,18,18,12,15,9,20,37,13,35,30,27,15,18,12,30,23,19,16,6,25,29,5,39,2,22,9,14,24,7,25,38,2,16,20,3,24,8,4,11,8,17,18,29,39,29,14,11,8,39,37,13,38,11,25,9,21,39,3,38,0,4,5,13,19,7,15,33,26,31,27,2,11,29,25,34,22,1,27,15,5,24,27,22,21,33,38,28,27,8,33,37,4,29,9,22,35,15,6,12,37,32,13,8,21,30,1,34,22,19,1,18,3,19,39,23,3,29,3,29,36,27,25,31,15,26,12,1,40,9,12,37,1,17,4,13,38,36,38,11,14,30,28,16,9,19,31,11,39,33,32,26,19,16,17,25,33,20,25
22,37,34,19,38,22,29,17,18,32,13,16,32,22,35,30,13,36,38,8,1,39,5,13,28,28,5,19,8,31,19,16,5,34,39,16,27,13,36,2,16,38,23,30,9,3,2,22,20,6,2,33,5,33,38,10,26,34,16,24,37,2,24,15,26,39,26,31,32,6,38,2,33,22,4,40,40,25,26,15,26,28,25,5,9,22,1,18,7,6,28,30,20,2,22,6,26,26,11,14,22,4,0,33,29,28,21,21,36,16,25,25,11,14,35,24,4,23,32,4,33,22,6,31,14,37,16,24,5,24,8,37,4,24,21,24,3,1,4,31,16,20,15,18,25,10,2,28,24,25,23,16,6,29,6,11,17,13,26,13,37,25,2,32,8,22,15,2,15,10,32,22,29,7,40,13,16,33,33,39,17,15,6,14,35,11,16,4,15,1,8,3,25,9,34,24,23,8,25,29
24,29,21,21,29,24,21,31,16,35,28,16,10,34,37,28,19,4,11,24,16,6,16,36,31,39,38,22,38,5,21,34,21,7,8,22,18,32,26,21,16,39,16,18,35,27,26,35,40,30,17,34,7,1,36,31,22,21,34,23,13,18,22,18,39,33,12,39,23,34,39,24,35,24,40,29,33,34,10,6,33,15,3,3,16,20,8,19,10,8,40,10,37,18,3,19,9,37,27,14,29,5,33,0,17,17,10,37,15,1,2,22,33,34,12,1,40,17,6,27,19,21,22,33,21,29,36,5,30,21,28,12,29,5,40,37,21,1,34,27,34,35,8,26,20,19,19,19,27,24,37,5,5,18,29,17,7,16,22,36,37,1,39,25,5,30,13,17,30,6,3,23,32,2,1,11,12,11,22,38,26,18,34,30,28,23,39,34,38,20,21,34,12,11,10,17,40,23,33,21
19,35,2,10,33,18,26,7,11,26,9,39,26,17,35,1,24,25,24,37,21,13,17,12,8,12,1,25,12,18,15,3,20,28,32,29,15,19,12,12,4,20,30,21,24,22,40,31,25,15,4,33,38,29,24,10,26,12,26,10,27,17,30,35,16,4,8,31,21,7,30,23,33,38,32,37,28,16,36,13,2,18,37,3,8,25,37,16,39,16,4,34,15,20,30,27,22,29,21,30,38,13,29,17,0,20,28,36,12,21,28,22,33,38,35,22,23,13,16,5,32,38,3,25,27,14,37,21,25,7,22,33,38,4,18,18,24,5,13,27,17,32,40,9,29,35,23,4,39,38,40,30,27,34,6,13,39,34,25,15,40,7,8,29,2,25,38,17,21,11,3,37,2,3,38,23,37,20,18,27,17,17,16,35,2,21,7,40,14,24,14,5,22,21,25,23,37,22,40,17
